Team,Season,TeamID,StarterPointsPer,BenchPointsPer,BenchMinPer,Height,StarterExp,TeamExp,StarterPointsPct,BenchPointsPct,BenchMinPct,HeightPct,StarterExpPct,TeamExpPct
North Dakota St.,2021,1295,0.8193034251144794,0.18069657488552052,0.2710000000000001,76.33333333333333,2.6,2.25,0.9765395894428153,0.026392961876832845,0.18181818181818182,0.32697947214076245,0.32404692082111436,0.27419354838709675
North Florida,2021,1316,0.5307927456362462,0.46920725436375366,0.3722744548909782,76.3076923076923,2.6,2.230769230769231,0.02346041055718475,0.9794721407624634,0.8651026392961877,0.30791788856304986,0.32404692082111436,0.2536656891495601
North Texas,2021,1317,0.6444546459751659,0.355545354024834,0.3532,76.81818181818181,3.2,2.5384615384615383,0.2844574780058651,0.718475073313783,0.7624633431085044,0.5454545454545454,0.7565982404692082,0.6715542521994134
Northeastern,2021,1318,0.7225336422252037,0.2774663577747966,0.25434913017396515,77.53846153846153,2.0,2.076923076923077,0.6891495601173021,0.31378299120234604,0.11436950146627566,0.8196480938416423,0.06158357771260997,0.14076246334310852
Northern Arizona,2021,1319,0.6766666311033347,0.3233333688966654,0.38027605521104224,76.92307692307692,3.4,2.6153846153846154,0.4281524926686217,0.5747800586510264,0.8826979472140762,0.5879765395894428,0.8709677419354839,0.7551319648093842
Northern Colorado,2021,1294,0.5210067208993567,0.4789932791006433,0.41780000000000006,74.66666666666667,2.6,2.5,0.020527859237536656,0.9824046920821115,0.9794721407624634,0.011730205278592375,0.32404692082111436,0.6143695014662757
Northern Illinois,2021,1296,0.5565878484301986,0.44341215156980146,0.39432113577284544,76.0,3.0,2.7857142857142856,0.05278592375366569,0.9501466275659824,0.9266862170087976,0.19794721407624633,0.6231671554252199,0.8900293255131965
Northern Iowa,2021,1320,0.6011554036915775,0.3988445963084225,0.33673265346930625,76.14285714285714,2.8,2.357142857142857,0.1436950146627566,0.8592375366568915,0.6451612903225806,0.24780058651026393,0.4750733137829912,0.3944281524926686
Northwestern,2021,1321,0.7184399078299323,0.28156009217006783,0.30313937212557485,76.78571428571429,2.6,2.1333333333333333,0.6656891495601173,0.33724340175953077,0.36950146627565983,0.530791788856305,0.32404692082111436,0.17302052785923755
Northwestern St.,2021,1322,0.5806400942963523,0.41935990570364756,0.43681373527650236,76.0625,3.4,2.5294117647058822,0.0967741935483871,0.906158357771261,0.9882697947214076,0.21700879765395895,0.8709677419354839,0.6480938416422287
Notre Dame,2021,1323,0.7633371801647306,0.23666281983526938,0.24695060987802442,78.0,2.8,2.1538461538461537,0.8533724340175953,0.1495601173020528,0.07917888563049853,0.9354838709677419,0.4750733137829912,0.20234604105571846
Oakland,2021,1324,0.7331702718360229,0.2668297281639771,0.3363309352517985,76.6,2.6,2.066666666666667,0.7302052785923754,0.2727272727272727,0.6334310850439883,0.4281524926686217,0.32404692082111436,0.12609970674486803
Ohio,2021,1325,0.7600290992423135,0.2399709007576864,0.2924314291606517,76.75,3.4,2.6666666666666665,0.8357771260997068,0.16715542521994134,0.3020527859237537,0.5058651026392962,0.8709677419354839,0.7976539589442815
Ohio St.,2021,1326,0.7869739865197455,0.2130260134802545,0.2528,78.07692307692308,2.4,2.1538461538461537,0.9296187683284457,0.07331378299120235,0.10557184750733138,0.9472140762463344,0.1935483870967742,0.20234604105571846
Oklahoma,2021,1328,0.7275468973314568,0.27245310266854333,0.2980596119223845,77.58333333333333,2.8,2.3333333333333335,0.7067448680351907,0.2961876832844575,0.34310850439882695,0.844574780058651,0.4750733137829912,0.3709677419354839
Oklahoma St.,2021,1329,0.714394487479215,0.2856055125207852,0.2483503299340132,78.3076923076923,2.6,2.076923076923077,0.6392961876832844,0.36363636363636365,0.08504398826979472,0.9633431085043989,0.32404692082111436,0.14076246334310852
Old Dominion,2021,1330,0.6297319518870311,0.37026804811296893,0.38620000000000004,77.33333333333333,2.4,2.3333333333333335,0.2316715542521994,0.7712609970674487,0.9032258064516129,0.749266862170088,0.1935483870967742,0.3709677419354839
Oral Roberts,2021,1331,0.6262694115243156,0.3737305884756846,0.3269346130773845,76.64285714285714,3.6,2.857142857142857,0.21994134897360704,0.782991202346041,0.5425219941348973,0.45161290322580644,0.9560117302052786,0.9222873900293255
Oregon,2021,1332,0.7972808434312837,0.20271915656871625,0.26049580167932823,77.91666666666667,3.2,2.75,0.9384164222873901,0.06451612903225806,0.1378299120234604,0.9252199413489736,0.7565982404692082,0.8548387096774194
Oregon St.,2021,1333,0.4918270355388451,0.5081729644611549,0.40947651562176696,77.64285714285714,2.6,2.142857142857143,0.008797653958944282,0.9941348973607038,0.9648093841642229,0.8680351906158358,0.32404692082111436,0.18621700879765396
Pacific,2021,1334,0.6588659892474669,0.3411340107525331,0.35679999999999995,77.07692307692308,3.0,2.4285714285714284,0.3519061583577713,0.6510263929618768,0.7844574780058651,0.6436950146627566,0.6231671554252199,0.5029325513196481
Penn,2021,1335,0.6182537246805425,0.38174627531945765,0.35673289183222956,77.66666666666667,2.2,2.3333333333333335,0.19941348973607037,0.8035190615835777,0.7800586510263929,0.8724340175953079,0.10850439882697947,0.3709677419354839
Penn St.,2021,1336,0.5478437707144099,0.4521562292855901,0.4012395041983206,77.33333333333333,2.2,2.533333333333333,0.03812316715542522,0.9648093841642229,0.9442815249266863,0.749266862170088,0.10850439882697947,0.6539589442815249
Pepperdine,2021,1337,0.5435298266967261,0.4564701733032738,0.3556874381800198,76.92857142857143,1.8,2.142857142857143,0.03225806451612903,0.9706744868035191,0.7741935483870968,0.5982404692082112,0.030791788856304986,0.18621700879765396
Pittsburgh,2021,1338,0.604497104733132,0.3955028952668681,0.30607756897241106,77.35714285714286,2.6,2.357142857142857,0.16129032258064516,0.841642228739003,0.3812316715542522,0.7639296187683284,0.32404692082111436,0.3944281524926686
Portland,2021,1339,0.6413667713082765,0.3586332286917234,0.37239999999999995,76.92307692307692,2.2,1.8461538461538463,0.28152492668621704,0.7214076246334311,0.8680351906158358,0.5879765395894428,0.10850439882697947,0.02785923753665689
Portland St.,2021,1340,0.6520025490850605,0.34799745091493944,0.3661913618516222,75.76923076923077,3.2,2.923076923076923,0.3196480938416422,0.6832844574780058,0.8387096774193549,0.12316715542521994,0.7565982404692082,0.9340175953079178
Prairie View A&M,2021,1341,0.6341171003847941,0.3658828996152059,0.39877300613496924,77.125,3.0,2.6875,0.25513196480938416,0.7478005865102639,0.9325513196480938,0.6642228739002932,0.6231671554252199,0.8064516129032258
Presbyterian,2021,1342,0.7005456543674845,0.2994543456325156,0.35541324794876916,75.08333333333333,2.4,2.25,0.5806451612903226,0.4222873900293255,0.7712609970674487,0.026392961876832845,0.1935483870967742,0.27419354838709675
Princeton,2021,1343,0.5903988479397453,0.40960115206025477,0.3443311337732453,77.70588235294117,2.8,2.588235294117647,0.11730205278592376,0.8856304985337243,0.7067448680351907,0.8768328445747801,0.4750733137829912,0.7287390029325513
Providence,2021,1344,0.663365611455209,0.33663438854479105,0.3119266055045872,77.35714285714286,2.6,2.4285714285714284,0.375366568914956,0.6275659824046921,0.4046920821114369,0.7639296187683284,0.32404692082111436,0.5029325513196481
Purdue,2021,1345,0.7015568192669706,0.2984431807330295,0.3372,77.28571428571429,1.4,1.9285714285714286,0.5835777126099707,0.41935483870967744,0.656891495601173,0.7228739002932552,0.005865102639296188,0.06451612903225806
Purdue Fort Wayne,2021,1236,0.7060142428824832,0.29398575711751684,0.3341307814992025,77.58333333333333,3.2,3.0833333333333335,0.6011730205278593,0.40175953079178883,0.6129032258064516,0.844574780058651,0.7565982404692082,0.9853372434017595
Quinnipiac,2021,1346,0.696562676410196,0.3034373235898041,0.36712657468506293,75.81818181818181,2.6,2.4166666666666665,0.5601173020527859,0.44281524926686217,0.844574780058651,0.1378299120234604,0.32404692082111436,0.4706744868035191
Radford,2021,1347,0.7503539604561901,0.24964603954380984,0.3130626125225045,77.57142857142857,2.6,2.357142857142857,0.7947214076246334,0.20821114369501467,0.41642228739002934,0.8343108504398827,0.32404692082111436,0.3944281524926686
Rhode Island,2021,1348,0.7377440582365135,0.26225594176348654,0.3142628525705141,78.33333333333333,3.2,2.3846153846153846,0.7478005865102639,0.25513196480938416,0.4252199413489736,0.969208211143695,0.7565982404692082,0.43841642228739003
Rice,2021,1349,0.5537079764901394,0.44629202350986064,0.38527024351613537,76.21428571428571,2.8,2.2142857142857144,0.04985337243401759,0.9530791788856305,0.9002932551319648,0.26832844574780057,0.4750733137829912,0.24193548387096775
Richmond,2021,1350,0.7175606099854539,0.2824393900145461,0.30026005201040207,77.75,1.6,2.1666666666666665,0.6627565982404692,0.34017595307917886,0.3548387096774194,0.8885630498533724,0.01466275659824047,0.21994134897360704
Rider,2021,1351,0.7787005167779244,0.22129948322207565,0.2775602719967031,76.61538461538461,2.2,2.5384615384615383,0.9032258064516129,0.09970674486803519,0.21994134897360704,0.436950146627566,0.10850439882697947,0.6715542521994134
Robert Morris,2021,1352,0.7746871611709932,0.22531283882900696,0.3028605721144229,75.46153846153847,3.2,2.4615384615384617,0.8826979472140762,0.12023460410557185,0.36363636363636365,0.05571847507331378,0.7565982404692082,0.5557184750733137
Rutgers,2021,1353,0.7396616245558243,0.2603383754441759,0.316,76.53846153846153,2.2,2.076923076923077,0.7536656891495601,0.24926686217008798,0.4413489736070381,0.40762463343108507,0.10850439882697947,0.14076246334310852
SMU,2021,1374,0.6500643221263745,0.3499356778736256,0.30026005201040207,78.5,2.6,2.0,0.30791788856304986,0.6950146627565983,0.3548387096774194,0.9853372434017595,0.32404692082111436,0.09970674486803519
Sacramento St.,2021,1170,0.6047203232189193,0.3952796767810809,0.3523046092184368,76.53333333333333,2.8,2.7333333333333334,0.16715542521994134,0.8357771260997068,0.750733137829912,0.39882697947214074,0.4750733137829912,0.844574780058651
Sacred Heart,2021,1357,0.6565231906490532,0.3434768093509468,0.32473505298940214,76.91666666666667,3.0,2.6666666666666665,0.34017595307917886,0.6627565982404692,0.5131964809384164,0.5762463343108505,0.6231671554252199,0.7976539589442815
Saint Francis,2021,1384,0.6891353223113013,0.31086467768869863,0.28705741148229647,75.84615384615384,2.8,2.4615384615384617,0.5102639296187683,0.49266862170087977,0.25513196480938416,0.15249266862170088,0.4750733137829912,0.5557184750733137
Saint Joseph's,2021,1386,0.8129085545126645,0.18709144548733542,0.22231107556977206,77.23076923076923,3.2,2.4615384615384617,0.9648093841642229,0.03812316715542522,0.026392961876832845,0.7082111436950147,0.7565982404692082,0.5557184750733137
Saint Louis,2021,1387,0.6924993360565552,0.30750066394344466,0.2914582916583317,75.84615384615384,3.4,2.769230769230769,0.5366568914956011,0.4662756598240469,0.2932551319648094,0.15249266862170088,0.8709677419354839,0.8724340175953079
Saint Mary's,2021,1388,0.6890911373174233,0.31090886268257684,0.33828996282527884,76.9090909090909,2.6,2.727272727272727,0.5043988269794721,0.49853372434017595,0.6598240469208211,0.5674486803519062,0.32404692082111436,0.8387096774193549
Saint Peter's,2021,1389,0.6842615890535957,0.3157384109464045,0.3189904840711626,75.53846153846153,2.4,2.0,0.4780058651026393,0.5249266862170088,0.46920821114369504,0.0747800586510264,0.1935483870967742,0.09970674486803519
Sam Houston St.,2021,1358,0.5905045523952418,0.40949544760475826,0.3071843105863518,76.15384615384616,3.4,3.1538461538461537,0.12023460410557185,0.8826979472140762,0.3870967741935484,0.2536656891495601,0.8709677419354839,0.9912023460410557
Samford,2021,1359,0.7212161202952713,0.2787838797047287,0.273,77.16666666666667,2.6,2.0833333333333335,0.6774193548387096,0.3255131964809384,0.1906158357771261,0.6876832844574781,0.32404692082111436,0.15395894428152493
San Diego,2021,1360,0.7311782504227103,0.2688217495772892,0.27439275421984355,76.53846153846153,2.0,1.7692307692307692,0.7214076246334311,0.28152492668621704,0.19648093841642228,0.40762463343108507,0.06158357771260997,0.01466275659824047
San Diego St.,2021,1361,0.5733701491254458,0.4266298508745542,0.3235352929414118,77.41666666666667,2.2,2.4166666666666665,0.08504398826979472,0.9178885630498533,0.5043988269794721,0.781524926686217,0.10850439882697947,0.4706744868035191
San Francisco,2021,1362,0.7074528735689479,0.2925471264310522,0.2536,77.85714285714286,2.4,2.2142857142857144,0.6070381231671554,0.39589442815249265,0.10850439882697947,0.9208211143695014,0.1935483870967742,0.24193548387096775
San Jose St.,2021,1363,0.6872701830013431,0.31272981699865704,0.33979999999999994,76.375,2.6,2.4375,0.49266862170087977,0.5102639296187683,0.6686217008797654,0.3416422287390029,0.32404692082111436,0.5234604105571847
Santa Clara,2021,1365,0.7705573062273049,0.22944269377269516,0.2705082032813125,77.53846153846153,3.0,2.4615384615384617,0.8680351906158358,0.1348973607038123,0.17595307917888564,0.8196480938416423,0.6231671554252199,0.5557184750733137
Savannah St.,2021,1366,0.5942026017883949,0.4057973982116052,0.421968787515006,76.375,2.8,2.75,0.12609970674486803,0.8768328445747801,0.9824046920821115,0.3416422287390029,0.4750733137829912,0.8548387096774194
Seton Hall,2021,1371,0.7585282578834505,0.2414717421165496,0.2502,77.4,2.6,2.3,0.8240469208211144,0.17888563049853373,0.09090909090909091,0.7756598240469208,0.32404692082111436,0.32697947214076245
Siena,2021,1373,0.7696962252727074,0.2303037747272926,0.2901298166082836,76.6923076923077,2.4,2.076923076923077,0.8651026392961877,0.1378299120234604,0.28152492668621704,0.47947214076246336,0.1935483870967742,0.14076246334310852
South Alabama,2021,1375,0.8099242809684853,0.19007571903151468,0.26394721055788845,75.23076923076923,3.4,2.5384615384615383,0.9560117302052786,0.0469208211143695,0.1466275659824047,0.03519061583577713,0.8709677419354839,0.6715542521994134
South Carolina,2021,1376,0.7317726767759867,0.26822732322401344,0.27508996401439423,77.23076923076923,2.4,2.0,0.7272727272727273,0.2756598240469208,0.20234604105571846,0.7082111436950147,0.1935483870967742,0.09970674486803519
South Carolina St.,2021,1354,0.6659844738322037,0.3340155261677963,0.33611111111111114,75.5,2.6,2.5833333333333335,0.3870967741935484,0.6158357771260997,0.6304985337243402,0.06598240469208211,0.32404692082111436,0.7199413489736071
South Dakota St.,2021,1355,0.6665506946186273,0.3334493053813727,0.2933306709265176,76.8125,2.0,2.375,0.39002932551319647,0.6129032258064516,0.30791788856304986,0.5425219941348973,0.06158357771260997,0.4208211143695015
South Florida,2021,1378,0.7731316198200918,0.22686838017990807,0.2783999999999999,77.46153846153847,2.4,2.3846153846153846,0.8797653958944281,0.12316715542521994,0.2287390029325513,0.7947214076246334,0.1935483870967742,0.43841642228739003
Southeast Missouri St.,2021,1369,0.5597518615643805,0.44024813843561955,0.45830007980845966,76.5,2.8,2.3333333333333335,0.06158357771260997,0.9413489736070382,0.9970674486803519,0.3841642228739003,0.4750733137829912,0.3709677419354839
Southeastern Louisiana,2021,1368,0.7196017490433695,0.2803982509566305,0.255,74.83333333333333,3.4,2.25,0.6715542521994134,0.3313782991202346,0.11730205278592376,0.017595307917888565,0.8709677419354839,0.27419354838709675
Southern,2021,1380,0.6134660298356723,0.38653397016432767,0.4147170565886823,77.0,3.2,2.5,0.1906158357771261,0.8123167155425219,0.9736070381231672,0.6187683284457478,0.7565982404692082,0.6143695014662757
Southern Illinois,2021,1356,0.7359602753666212,0.26403972463337866,0.27459999999999996,76.5,3.4,2.75,0.7390029325513197,0.26392961876832843,0.19941348973607037,0.3841642228739003,0.8709677419354839,0.8548387096774194
Southern Miss,2021,1379,0.7171015077982258,0.2828984922017743,0.2774,76.28571428571429,2.2,2.0,0.6539589442815249,0.3489736070381232,0.21407624633431085,0.29765395894428154,0.10850439882697947,0.09970674486803519
Southern Utah,2021,1381,0.595983626931078,0.4040163730689218,0.3880776155231046,76.5,3.0,2.9285714285714284,0.1348973607038123,0.8680351906158358,0.906158357771261,0.3841642228739003,0.6231671554252199,0.9442815249266863
St. Bonaventure,2021,1382,0.8100593076451446,0.18994069235485544,0.2139144342263095,76.08333333333333,3.6,2.25,0.9589442815249267,0.04398826979472141,0.017595307917888565,0.23460410557184752,0.9560117302052786,0.27419354838709675
St. Francis NY,2021,1383,0.758618643984005,0.24138135601599503,0.27991196478591435,75.38461538461539,2.8,2.6923076923076925,0.8269794721407625,0.17595307917888564,0.2316715542521994,0.04105571847507331,0.4750733137829912,0.8181818181818182
St. John's,2021,1385,0.6092174518064059,0.3907825481935941,0.3664,76.33333333333333,1.8,1.9333333333333333,0.17595307917888564,0.8269794721407625,0.841642228739003,0.32697947214076245,0.030791788856304986,0.0747800586510264
Stanford,2021,1390,0.6890969142210058,0.31090308577899406,0.3654,78.41666666666667,2.6,2.75,0.5073313782991202,0.49560117302052786,0.8328445747800587,0.9794721407624634,0.32404692082111436,0.8548387096774194
Stephen F. Austin,2021,1372,0.7531552354409187,0.2468447645590813,0.252749450109978,75.42857142857143,3.0,2.5714285714285716,0.8035190615835777,0.19941348973607037,0.10263929618768329,0.04398826979472141,0.6231671554252199,0.7067448680351907
Stetson,2021,1391,0.7215293887983437,0.27847061120165617,0.36196572372496394,76.75,2.4,2.25,0.6803519061583577,0.3225806451612903,0.8152492668621701,0.5058651026392962,0.1935483870967742,0.27419354838709675
Stony Brook,2021,1392,0.6276528869790396,0.37234711302096046,0.3523573200992555,75.46153846153847,3.4,2.6923076923076925,0.22580645161290322,0.7771260997067448,0.7536656891495601,0.05571847507331378,0.8709677419354839,0.8181818181818182
Syracuse,2021,1393,0.6967038579149405,0.3032961420850594,0.22066759944033584,77.46153846153847,1.6,2.2857142857142856,0.5630498533724341,0.4398826979472141,0.020527859237536656,0.7947214076246334,0.01466275659824047,0.3093841642228739
TCU,2021,1395,0.669161666233056,0.33083833376694377,0.4139172165566886,76.21428571428571,3.0,2.642857142857143,0.40175953079178883,0.6011730205278593,0.9706744868035191,0.26832844574780057,0.6231671554252199,0.7844574780058651
Temple,2021,1396,0.8192789069251174,0.18072109307488252,0.245750849830034,77.08333333333333,2.8,2.5,0.9736070381231672,0.02932551319648094,0.07038123167155426,0.6524926686217009,0.4750733137829912,0.6143695014662757
Tennessee,2021,1397,0.6578565066627466,0.34214349333725347,0.34853029394121177,76.6875,2.8,2.375,0.3460410557184751,0.656891495601173,0.7302052785923754,0.46774193548387094,0.4750733137829912,0.4208211143695015
Tennessee Martin,2021,1404,0.809248463669005,0.19075153633099512,0.3093051118210862,76.41666666666667,2.8,2.0,0.9530791788856305,0.04985337243401759,0.39882697947214074,0.3519061583577713,0.4750733137829912,0.09970674486803519
Tennessee St.,2021,1398,0.7115034095497582,0.2884965904502417,0.3141371725654869,77.15384615384616,2.4,2.466666666666667,0.6217008797653959,0.3812316715542522,0.4222873900293255,0.6803519061583577,0.1935483870967742,0.5777126099706745
Tennessee Tech,2021,1399,0.7589779268562085,0.2410220731437916,0.27619999999999995,76.35714285714286,3.4,2.642857142857143,0.8299120234604106,0.17302052785923755,0.20821114369501467,0.33724340175953077,0.8709677419354839,0.7844574780058651
Texas,2021,1400,0.8211180964986161,0.17888190350138372,0.1775644871025795,77.3076923076923,2.4,2.1538461538461537,0.9794721407624634,0.02346041055718475,0.005865102639296188,0.7316715542521994,0.1935483870967742,0.20234604105571846
Texas A&M,2021,1401,0.6542232488497065,0.34577675115029344,0.31573685262947415,77.27777777777777,3.0,2.0,0.3343108504398827,0.6686217008797654,0.436950146627566,0.718475073313783,0.6231671554252199,0.09970674486803519
Texas A&M Corpus Chris,2021,1394,0.6467093071567304,0.3532906928432695,0.39135654261704683,77.6,2.0,2.0,0.2903225806451613,0.7126099706744868,0.9149560117302052,0.8533724340175953,0.06158357771260997,0.09970674486803519
Texas Southern,2021,1411,0.5489601041704344,0.4510398958295655,0.3340607022416187,75.84615384615384,2.4,2.625,0.04398826979472141,0.9589442815249267,0.6099706744868035,0.15249266862170088,0.1935483870967742,0.7697947214076246
Texas St.,2021,1402,0.5590100622346303,0.4409899377653696,0.4357128574285143,76.76923076923077,2.8,2.6153846153846154,0.05865102639296188,0.9442815249266863,0.9853372434017595,0.5175953079178885,0.4750733137829912,0.7551319648093842
Texas Tech,2021,1403,0.6899400194722317,0.31005998052776806,0.3134050475796442,78.07142857142857,2.6,2.7142857142857144,0.5161290322580645,0.4868035190615836,0.41935483870967744,0.9428152492668622,0.32404692082111436,0.8313782991202346
The Citadel,2021,1154,0.6477240025281391,0.352275997471861,0.26989204318272697,76.53846153846153,1.4,1.3846153846153846,0.2961876832844575,0.7067448680351907,0.1656891495601173,0.40762463343108507,0.005865102639296188,0.002932551319648094
Toledo,2021,1405,0.88550847992978,0.11449152007022,0.22464492898579716,77.125,2.8,1.9,0.9970674486803519,0.005865102639296188,0.03225806451612903,0.6642228739002932,0.4750733137829912,0.04105571847507331
Towson,2021,1406,0.651584515035489,0.3484154849645112,0.3371325734853029,76.33333333333333,3.0,2.8333333333333335,0.31671554252199413,0.6862170087976539,0.6539589442815249,0.32697947214076245,0.6231671554252199,0.9090909090909091
Troy,2021,1407,0.6527992370982907,0.34720076290170926,0.39239999999999997,76.91666666666667,3.2,3.0,0.3255131964809384,0.6774193548387096,0.9208211143695014,0.5762463343108505,0.7565982404692082,0.9633431085043989
Tulane,2021,1408,0.7267347433216982,0.273265256678302,0.345869173834767,76.72727272727273,3.4,2.4545454545454546,0.7038123167155426,0.2991202346041056,0.7243401759530792,0.49853372434017595,0.8709677419354839,0.5351906158357771
Tulsa,2021,1409,0.6631089776999006,0.3368910223000994,0.3249350129974005,76.16666666666667,3.0,2.5,0.3724340175953079,0.6304985337243402,0.5161290322580645,0.26099706744868034,0.6231671554252199,0.6143695014662757
UAB,2021,1412,0.4961604665762135,0.5038395334237864,0.385,77.07142857142857,2.6,2.5,0.011730205278592375,0.9912023460410557,0.8944281524926686,0.6334310850439883,0.32404692082111436,0.6143695014662757
UC Davis,2021,1413,0.654660752603399,0.3453392473966009,0.28914217156568695,77.5,2.4,2.25,0.33724340175953077,0.6656891495601173,0.2697947214076246,0.8064516129032258,0.1935483870967742,0.27419354838709675
UC Irvine,2021,1414,0.6117694748266521,0.388230525173348,0.34082474226804127,75.28571428571429,3.4,2.7857142857142856,0.18475073313782991,0.8181818181818182,0.6774193548387096,0.03812316715542522,0.8709677419354839,0.8900293255131965
UC Riverside,2021,1415,0.6754600240563746,0.32453997594362516,0.29059652029826016,76.38461538461539,2.6,2.5384615384615383,0.4222873900293255,0.5806451612903226,0.2873900293255132,0.3460410557184751,0.32404692082111436,0.6715542521994134
UC Santa Barbara,2021,1364,0.8013837957708312,0.198616204229169,0.29865973194638923,76.41666666666667,3.0,2.5384615384615383,0.9442815249266863,0.05865102639296188,0.3460410557184751,0.3519061583577713,0.6231671554252199,0.6715542521994134
UCF,2021,1416,0.689595442045355,0.310404557954645,0.3072,76.76923076923077,3.6,2.6923076923076925,0.5131964809384164,0.4897360703812317,0.39002932551319647,0.5175953079178885,0.9560117302052786,0.8181818181818182
UCLA,2021,1417,0.7769561531868143,0.22304384681318576,0.2476495299059812,77.8125,2.4,2.5625,0.8914956011730205,0.11143695014662756,0.08211143695014662,0.906158357771261,0.1935483870967742,0.6964809384164223
UMBC,2021,1420,0.7668380680505424,0.23316193194945753,0.21142369991474855,76.27272727272727,3.2,2.727272727272727,0.8621700879765396,0.14076246334310852,0.011730205278592375,0.2903225806451613,0.7565982404692082,0.8387096774193549
UMKC,2021,1282,0.65887581344265,0.3411241865573501,0.37127425485097026,77.84615384615384,3.0,2.6153846153846154,0.3548387096774194,0.6480938416422287,0.8621700879765396,0.9178885630498533,0.6231671554252199,0.7551319648093842
UNC Asheville,2021,1421,0.7002670358043963,0.29973296419560375,0.2640528105621124,77.83333333333333,3.2,2.5,0.5747800586510264,0.4281524926686217,0.1495601173020528,0.9149560117302052,0.7565982404692082,0.6143695014662757
UNC Greensboro,2021,1422,0.7603537020290936,0.23964629797090625,0.27040000000000003,75.76923076923077,3.2,2.230769230769231,0.8387096774193549,0.16422287390029325,0.17302052785923755,0.12316715542521994,0.7565982404692082,0.2536656891495601
UNC Wilmington,2021,1423,0.8398457631850198,0.16015423681498026,0.2286,77.08333333333333,3.4,2.4166666666666665,0.9941348973607038,0.008797653958944282,0.03812316715542522,0.6524926686217009,0.8709677419354839,0.4706744868035191
UNLV,2021,1424,0.6797591965543733,0.3202408034456265,0.28215682239143863,76.84615384615384,3.4,2.5384615384615383,0.45454545454545453,0.5483870967741935,0.2404692082111437,0.5527859237536656,0.8709677419354839,0.6715542521994134
USC,2021,1425,0.8315254358171069,0.1684745641828933,0.24324864972994595,77.92857142857143,1.6,1.7857142857142858,0.9912023460410557,0.011730205278592375,0.06744868035190615,0.9296187683284457,0.01466275659824047,0.017595307917888565
USC Upstate,2021,1367,0.6780613797411037,0.3219386202588962,0.3345330933813237,76.5,2.6,2.142857142857143,0.4398826979472141,0.5630498533724341,0.6158357771260997,0.3841642228739003,0.32404692082111436,0.18621700879765396
UT Arlington,2021,1426,0.6603536320389002,0.3396463679611,0.3355328934213157,75.45454545454545,3.4,2.6363636363636362,0.36656891495601174,0.6363636363636364,0.6275659824046921,0.04985337243401759,0.8709677419354839,0.7756598240469208
UT Rio Grande Valley,2021,1410,0.7283198672089948,0.27168013279100517,0.2458399366085579,75.92857142857143,3.6,2.9285714285714284,0.7126099706744868,0.2903225806451613,0.07331378299120235,0.17888563049853373,0.9560117302052786,0.9442815249266863
UTEP,2021,1431,0.7533845884515508,0.24661541154844924,0.32146429285857175,78.35714285714286,3.0,2.357142857142857,0.8064516129032258,0.19648093841642228,0.4838709677419355,0.9736070381231672,0.6231671554252199,0.3944281524926686
UTSA,2021,1427,0.5825825633975219,0.4174174366024781,0.312,76.78571428571429,3.2,2.5,0.10263929618768329,0.9002932551319648,0.40762463343108507,0.530791788856305,0.7565982404692082,0.6143695014662757
Utah,2021,1428,0.7086724830589526,0.2913275169410474,0.31126225245049005,77.28571428571429,3.2,2.4285714285714284,0.6129032258064516,0.39002932551319647,0.40175953079178883,0.7228739002932552,0.7565982404692082,0.5029325513196481
Utah St.,2021,1429,0.7841252484832507,0.2158747515167496,0.2974,77.33333333333333,3.2,2.3333333333333335,0.9178885630498533,0.08504398826979472,0.34017595307917886,0.749266862170088,0.7565982404692082,0.3709677419354839
Utah Valley,2021,1430,0.7494547628864888,0.25054523711351145,0.29634073185362925,77.0,3.4,2.5833333333333335,0.7859237536656891,0.21700879765395895,0.3284457478005865,0.6187683284457478,0.8709677419354839,0.7199413489736071
VCU,2021,1433,0.7164878863353333,0.28351211366466655,0.3394678935787157,76.28571428571429,2.6,2.0,0.6510263929618768,0.3519061583577713,0.6656891495601173,0.29765395894428154,0.32404692082111436,0.09970674486803519
VMI,2021,1440,0.7120365574232842,0.2879634425767159,0.29675860680491245,75.76923076923077,2.8,1.9285714285714286,0.6275659824046921,0.375366568914956,0.3343108504398827,0.12316715542521994,0.4750733137829912,0.06451612903225806
Valparaiso,2021,1434,0.6668755235161821,0.333124476483818,0.2888577715543108,77.63636363636364,3.4,2.5454545454545454,0.39296187683284456,0.6099706744868035,0.2668621700879765,0.8651026392961877,0.8709677419354839,0.6891495601173021
Vanderbilt,2021,1435,0.7850378904036328,0.21496210959636725,0.29619999999999996,76.53846153846153,3.0,2.076923076923077,0.9208211143695014,0.08211143695014662,0.32404692082111436,0.40762463343108507,0.6231671554252199,0.14076246334310852
Vermont,2021,1436,0.7501719418728809,0.24982805812711925,0.3219356128774245,77.07692307692308,2.8,2.4615384615384617,0.7917888563049853,0.21114369501466276,0.4897360703812317,0.6436950146627566,0.4750733137829912,0.5557184750733137
Villanova,2021,1437,0.6001283484136339,0.3998716515863659,0.3759503801520608,77.61538461538461,2.2,1.8461538461538463,0.1378299120234604,0.8651026392961877,0.8768328445747801,0.8577712609970675,0.10850439882697947,0.02785923753665689
